"","week","fk_fund_id","fk_decision_id","weekly_return"
"1039",2,39,8,0.034
"1040",2,40,5,0.134
"1041",2,41,8,0.089
"1042",2,42,7,0.014
"1043",2,43,8,0.001
"1044",2,44,6,-0.112
"1045",2,45,6,-0.184
"1046",2,46,8,0.028
"1047",2,47,1,0.057
"1048",2,48,5,-0.02
"1049",2,49,8,0.093
"1050",2,50,7,0.077
"1051",2,51,5,-0.004
"1052",2,52,9,0.035
"1053",2,53,5,0.16
"1054",2,54,3,0.061
"1055",2,55,2,0.11
"1056",2,56,2,0.079
"1057",2,57,4,0.203
"1058",2,58,6,0.04
"1059",2,59,7,-0.069
"1060",2,60,5,-0.016
"1061",2,61,9,0.054
"1062",2,62,4,0.003
"1063",2,63,5,0.013
"1064",2,64,4,0.096
"1065",2,65,7,-0.048
"1066",2,66,3,-0.162
"1067",2,67,5,0.232
"1068",2,68,8,0.074
"1069",2,69,2,0.135
"1070",2,70,9,-0.001
"1071",2,71,4,0.039
"1072",2,72,9,-0.185
"1073",2,73,4,0.066
"1074",2,74,4,0.077
"1075",2,75,5,-0.061
"1076",2,76,9,-0.023
"1077",2,77,9,0.164
"1078",2,78,5,0.077
"1079",2,79,8,0.005
"1080",2,80,10,0.067
"1081",2,81,5,-0.105
"1082",2,82,7,0.147
"1083",2,83,5,-0.161
"1084",2,84,4,-0.07
"1085",2,85,8,0.098
"1086",2,86,3,0.145
"1087",2,87,7,-0.143
"1088",2,88,2,0.09
"1089",2,89,3,0.064
"1090",2,90,2,0.026
"1091",2,91,3,-0.033
"1092",2,92,2,-0.056
"1093",2,93,7,0.045
"1094",2,94,9,0.151
"1095",2,95,8,-0.119
"1096",2,96,8,-0.075
"1097",2,97,5,0.194
"1098",2,98,5,-0.091
"1099",2,99,8,-0.233
"1100",2,100,6,0.032
"1101",2,101,7,0.064
"1102",2,102,4,0.031
"1103",2,103,3,-0.057
"1104",2,104,10,0.064
"1105",2,105,7,0.012
"1106",2,106,3,0.122
"1107",2,107,2,0.06
"1108",2,108,5,0.099
"1109",2,109,9,0.063
"1110",2,110,6,0.071
"1111",2,111,10,0.106
"1112",2,112,8,-0.199
"1113",2,113,4,0.082
"1114",2,114,5,-0.105
"1115",2,115,2,0.066
"1116",2,116,1,0.161
"1117",2,117,7,-0.015
"1118",2,118,2,-0.051
"1119",2,119,5,0.021
"1120",2,120,7,0.189
"1121",2,121,10,0.04
"1122",2,122,5,0.045
"1123",2,123,5,-0.025
"1124",2,124,3,-0.023
"1125",2,125,8,0.016
"1126",2,126,5,-0.129
"1127",2,127,6,0.153
"1128",2,128,3,-0.004
"1129",2,129,3,-0.17
"1130",2,130,6,0.028
"1131",2,131,6,0.006
"1132",2,132,2,-0.149
"1133",2,133,1,0.235
"1134",2,134,7,-0.082
"1135",2,135,9,-0.105
"1136",2,136,6,0.075
"1137",2,137,6,0.133
"1138",2,138,6,0.01
"1139",2,139,10,0.053
"1140",2,140,6,-0.08
"1141",2,141,7,0.126
"1142",2,142,6,0.061
"1143",2,143,3,0.04
"1144",2,144,3,0.105
"1145",2,145,8,0.13
"1146",2,146,5,-0.043
"1147",2,147,3,0.078
"1148",2,148,8,-0.069
"1149",2,149,2,0.253
"1150",2,150,9,0.076
"1151",2,151,7,0.026
"1152",2,152,6,-0.019
"1153",2,153,4,0.008
"1154",2,154,5,-0.08
"1155",2,155,6,0.036
"1156",2,156,3,0.088
"1157",2,157,6,-0.021
"1158",2,158,2,-0.051
"1159",2,159,3,-0.133
"1160",2,160,3,0.087
"1161",2,161,4,0.063
"1162",2,162,9,0.009
"1163",2,163,5,-0.025
"1164",2,164,8,0.056
"1165",2,165,9,-0.108
"1166",2,166,5,-0.117
"1167",2,167,2,-0.115
"1168",2,168,4,-0.006
"1169",2,169,8,0.109
"1170",2,170,4,0.101
"1171",2,171,7,-0.027
"1172",2,172,9,0.172
"1173",2,173,9,-0.085
"1174",2,174,5,-0.019
"1175",2,175,4,-0.043
"1176",2,176,9,0.046
"1177",2,177,7,-0.145
"1178",2,178,8,0.148
"1179",2,179,6,0.151
"1180",2,180,9,0.128
"1181",2,181,4,0.022
"1182",2,182,3,0.146
"1183",2,183,9,0.079
"1184",2,184,6,0.126
"1185",2,185,9,0.048
"1186",2,186,3,0.059
"1187",2,187,8,-0.181
"1188",2,188,8,-0.024
"1189",2,189,9,0.131
"1190",2,190,6,0.04
"1191",2,191,7,-0.092
"1192",2,192,5,-0.066
"1193",2,193,2,-0.026
"1194",2,194,9,0.242
"1195",2,195,4,0.012
"1196",2,196,6,-0.034
"1197",2,197,2,-0.179
"1198",2,198,9,-0.16
"1199",2,199,4,0.152
"1200",2,200,8,-0.055
"1201",2,201,3,0.192
"1202",2,202,3,-0.003
"1203",2,203,6,-0.203
"1204",2,204,3,0.249
"1205",2,205,3,-0.078
"1206",2,206,6,-0.021
"1207",2,207,6,0.04
"1208",2,208,2,0.018
"1209",2,209,3,-0.122
"1210",2,210,7,-0.121
"1211",2,211,10,0.17
"1212",2,212,2,-0.041
"1213",2,213,8,0.113
"1214",2,214,10,0.201
"1215",2,215,8,-0.048
"1216",2,216,4,-0.041
"1217",2,217,7,-0.169
"1218",2,218,10,0.22
"1219",2,219,10,-0.046
"1220",2,220,4,-0.008
"1221",2,221,3,-0.106
"1222",2,222,2,0.104
"1223",2,223,4,0.191
"1224",2,224,6,0.053
"1225",2,225,9,-0.01
"1226",2,226,6,-0.137
"1227",2,227,3,0.179
"1228",2,228,1,0.099
"1229",2,229,5,0.026
"1230",2,230,9,0.15
"1231",2,231,4,0.16
"1232",2,232,2,-0.016
"1233",2,233,4,-0.093
"1234",2,234,7,0.126
"1235",2,235,5,0.099
"1236",2,236,7,-0.02
"1237",2,237,7,0.345
"1238",2,238,6,-0.225
"1239",2,239,5,0.029
"1240",2,240,5,0.144
"1241",2,241,4,0.178
"1242",2,242,6,0.128
"1243",2,243,9,0.045
"1244",2,244,2,0.109
"1245",2,245,5,0.086
"1246",2,246,3,0.027
"1247",2,247,5,-0.058
"1248",2,248,2,0.152
"1249",2,249,5,-0.005
"1250",2,250,9,0.001
"1251",2,251,8,0.055
"1252",2,252,9,0.031
"1253",2,253,5,-0.168
"1254",2,254,6,-0.013
"1255",2,255,5,0.091
"1256",2,256,2,0.153
"1257",2,257,3,-0.097
"1258",2,258,5,-0.035
"1259",2,259,4,-0.214
"1260",2,260,9,0.13
"1261",2,261,6,0.031
"1262",2,262,4,0.109
"1263",2,263,4,-0.026
"1264",2,264,8,0.051
"1265",2,265,7,0.128
"1266",2,266,2,0.007
"1267",2,267,2,0.115
"1268",2,268,8,0.095
"1269",2,269,7,-0.129
"1270",2,270,3,0.061
"1271",2,271,2,-0.219
"1272",2,272,2,0.002
"1273",2,273,4,-0.025
"1274",2,274,3,0.118
"1275",2,275,4,0.059
"1276",2,276,3,-0.03
"1277",2,277,3,0.014
"1278",2,278,3,0.048
"1279",2,279,5,-0.071
"1280",2,280,8,-0.038
"1281",2,281,1,-0.094
"1282",2,282,6,-0.124
"1283",2,283,9,-0.022
"1284",2,284,4,0.028
"1285",2,285,1,-0.127
"1286",2,286,2,0.077
"1287",2,287,4,-0.037
"1288",2,288,2,0.061
"1289",2,289,2,0.044
"1290",2,290,3,-0.007
"1291",2,291,3,-0.164
"1292",2,292,2,-0.13
"1293",2,293,10,-0.224
"1294",2,294,4,0.166
"1295",2,295,6,-0.006
"1296",2,296,7,0.224
"1297",2,297,2,-0.116
"1298",2,298,2,0.178
"1299",2,299,1,0.138
"1300",2,300,9,-0.046
"1301",2,301,7,0.101
"1302",2,302,2,0.088
"1303",2,303,5,0.015
"1304",2,304,5,0.181
"1305",2,305,4,0.002
"1306",2,306,10,0.233
"1307",2,307,3,-0.09
"1308",2,308,8,0.161
"1309",2,309,2,-0.022
"1310",2,310,5,0.065
"1311",2,311,2,0.023
"1312",2,312,3,0.017
"1313",2,313,9,0.021
"1314",2,314,7,0.122
"1315",2,315,3,0.033
"1316",2,316,5,0.166
"1317",2,317,2,0.041
"1318",2,318,4,0.047
"1319",2,319,10,0.025
"1320",2,320,7,-0.012
"1321",2,321,7,0.051
"1322",2,322,4,0.129
"1323",2,323,5,0.111
"1324",2,324,10,0.13
"1325",2,325,9,0.203
"1326",2,326,10,0.066
"1327",2,327,8,0.046
"1328",2,328,8,0.185
"1329",2,329,3,0.024
"1330",2,330,8,-0.071
"1331",2,331,10,-0.059
"1332",2,332,4,-0.035
"1333",2,333,5,-0.113
"1334",2,334,8,0.172
"1335",2,335,2,-0.029
"1336",2,336,4,0.142
"1337",2,337,5,0.268
"1338",2,338,2,-0.01
"1339",2,339,6,0.067
"1340",2,340,10,-0.028
"1341",2,341,10,0.322
"1342",2,342,3,-0.078
"1343",2,343,6,0.148
"1344",2,344,4,0.117
"1345",2,345,7,0.123
"1346",2,346,3,0.132
"1347",2,347,5,0.091
"1348",2,348,3,0.091
"1349",2,349,4,-0.059
"1350",2,350,8,0.075
"1351",2,351,5,-0.007
"1352",2,352,2,0.314
"1353",2,353,8,0.103
"1354",2,354,5,0.114
"1355",2,355,10,-0.192
"1356",2,356,4,-0.103
"1357",2,357,9,-0.068
"1358",2,358,2,-0.029
"1359",2,359,9,-0.027
"1360",2,360,5,0.094
"1361",2,361,2,0.006
"1362",2,362,4,0
"1363",2,363,9,0.149
"1364",2,364,3,-0.181
"1365",2,365,6,0.023
"1366",2,366,9,0.116
"1367",2,367,2,0.137
"1368",2,368,7,0.009
"1369",2,369,7,-0.013
"1370",2,370,5,0.012
"1371",2,371,5,-0.013
"1372",2,372,6,-0.012
"1373",2,373,9,-0.105
"1374",2,374,3,0.01
"1375",2,375,3,0.053
"1376",2,376,5,-0.026
"1377",2,377,4,-0.081
"1378",2,378,9,-0.133
"1379",2,379,3,-0.009
"1380",2,380,5,0.202
"1381",2,381,5,-0.026
"1382",2,382,6,-0.034
"1383",2,383,7,0.308
"1384",2,384,10,-0.166
"1385",2,385,3,0.044
"1386",2,386,3,0.096
"1387",2,387,8,-0.018
"1388",2,388,8,0.148
"1389",2,389,2,0.111
"1390",2,390,10,0.035
"1391",2,391,2,-0.087
"1392",2,392,2,0.062
"1393",2,393,9,-0.002
"1394",2,394,6,-0.059
"1395",2,395,2,0.045
"1396",2,396,4,0.088
"1397",2,397,7,0.022
"1398",2,398,4,0.115
"1399",2,399,4,-0.221
"1400",2,400,2,0.104
"1401",2,401,7,-0.027
"1402",2,402,3,0.059
"1403",2,403,10,0.145
"1404",2,404,9,0.044
"1405",2,405,9,0.039
"1406",2,406,8,-0.233
"1407",2,407,4,-0.092
"1408",2,408,8,0.105
"1409",2,409,1,-0.112
"1410",2,410,9,0.019
"1411",2,411,10,0.06
"1412",2,412,4,-0.005
"1413",2,413,8,-0.055
"1414",2,414,8,-0.116
"1415",2,415,7,0.056
"1416",2,416,5,-0.161
"1417",2,417,5,-0.063
"1418",2,418,4,0.019
"1419",2,419,7,-0.067
"1420",2,420,8,0.014
"1421",2,421,5,0.116
"1422",2,422,6,0.032
"1423",2,423,7,0.044
"1424",2,424,2,0.19
"1425",2,425,4,0.019
"1426",2,426,5,0.059
"1427",2,427,2,-0.168
"1428",2,428,9,0.033
"1429",2,429,9,-0.046
"1430",2,430,9,-0.092
"1431",2,431,9,0.13
"1432",2,432,2,0.028
"1433",2,433,4,0.125
"1434",2,434,6,-0.061
"1435",2,435,2,-0.21
"1436",2,436,8,0.046
"1437",2,437,8,0.124
"1438",2,438,1,0.284
"1439",2,439,5,0.119
"1440",2,440,9,0.136
"1441",2,441,1,-0.032
"1442",2,442,4,0.065
"1443",2,443,6,-0.018
"1444",2,444,6,0.072
"1445",2,445,3,-0.088
"1446",2,446,5,-0.008
"1447",2,447,4,-0.116
"1448",2,448,9,0.035
"1449",2,449,2,0.075
"1450",2,450,2,0.036
"1451",2,451,10,-0.034
"1452",2,452,5,0.006
"1453",2,453,4,-0.134
"1454",2,454,3,0.008
"1455",2,455,1,-0.148
"1456",2,456,7,0.028
"1457",2,457,6,0.205
"1458",2,458,10,0.1
"1459",2,459,6,0.178
"1460",2,460,2,0.165
"1461",2,461,2,-0.003
"1462",2,462,5,0.066
"1463",2,463,1,-0.153
"1464",2,464,5,0.119
"1465",2,465,3,-0.042
"1466",2,466,9,0.124
"1467",2,467,7,-0.157
"1468",2,468,2,0.145
"1469",2,469,5,-0.02
"1470",2,470,7,0.173
"1471",2,471,5,0.028
"1472",2,472,10,-0.034
"1473",2,473,7,0.08
"1474",2,474,5,0.024
"1475",2,475,2,-0.033
"1476",2,476,3,-0.059
"1477",2,477,9,0.271
"1478",2,478,5,-0.065
"1479",2,479,5,0.086
"1480",2,480,7,0.009
"1481",2,481,8,-0.072
"1482",2,482,2,-0.109
"1483",2,483,9,-0.119
"1484",2,484,10,-0.111
"1485",2,485,6,-0.12
"1486",2,486,6,0.099
"1487",2,487,3,0.006
"1488",2,488,1,0.23
"1489",2,489,9,0.093
"1490",2,490,2,0.195
"1491",2,491,1,0.08
"1492",2,492,9,0.115
"1493",2,493,4,0.077
"1494",2,494,2,-0.01
"1495",2,495,5,0.122
"1496",2,496,5,0.029
"1497",2,497,5,0.133
"1498",2,498,6,-0.05
"1499",2,499,9,0.13
"1500",2,500,1,-0.001
"1501",2,501,6,-0.059
"1502",2,502,7,-0.162
"1503",2,503,7,0.192
"1504",2,504,7,0.082
"1505",2,505,5,0.024
"1506",2,506,10,0.1
"1507",2,507,5,0.035
"1508",2,508,9,-0.101
"1509",2,509,8,-0.182
"1510",2,510,6,0.009
"1511",2,511,9,-0.001
"1512",2,512,5,-0.076
"1513",2,513,1,0.072
"1514",2,514,8,-0.002
"1515",2,515,7,0.113
"1516",2,516,3,0.159
"1517",2,517,7,-0.033
"1518",2,518,6,-0.058
"1519",2,519,4,0.044
"1520",2,520,7,0.173
"1521",2,521,8,-0.143
"1522",2,522,7,-0.054
"1523",2,523,4,-0.042
"1524",2,524,2,0.067
"1525",2,525,4,0.268
"1526",2,526,9,-0.016
"1527",2,527,8,-0.013
"1528",2,528,8,-0.14
"1529",2,529,10,-0.074
"1530",2,530,10,0.107
"1531",2,531,6,-0.045
"1532",2,532,1,-0.019
"1533",2,533,4,-0.005
"1534",2,534,3,0.024
"1535",2,535,2,0.192
"1536",2,536,1,0.155
"1537",2,537,4,0.231
"1538",2,538,4,-0.155
"1539",2,539,3,-0.016
"1540",2,540,7,0.134
"1541",2,541,5,0
"1542",2,542,10,0.062
"1543",2,543,7,-0.035
"1544",2,544,4,-0.157
"1545",2,545,3,-0.091
"1546",2,546,2,0.22
"1547",2,547,10,0.004
"1548",2,548,4,0.209
"1549",2,549,6,0.117
"1550",2,550,8,0.1
"1551",2,551,9,0.192
"1552",2,552,6,-0.129
"1553",2,553,1,-0.031
"1554",2,554,9,-0.001
"1555",2,555,8,-0.062
"1556",2,556,4,0.004
"1557",2,557,2,-0.178
"1558",2,558,1,-0.112
"1559",2,559,8,0.091
"1560",2,560,8,0.054
"1561",2,561,7,0.16
"1562",2,562,2,-0.003
"1563",2,563,4,-0.008
"1564",2,564,8,-0.012
"1565",2,565,9,-0.066
"1566",2,566,7,0.055
"1567",2,567,3,-0.088
"1568",2,568,7,0.08
"1569",2,569,4,0.012
"1570",2,570,10,0.107
"1571",2,571,2,0.155
"1572",2,572,5,-0.012
"1573",2,573,3,-0.013
"1574",2,574,2,0.025
"1575",2,575,8,-0.036
"1576",2,576,6,0.19
"1577",2,577,7,0.024
"1578",2,578,5,0.117
"1579",2,579,9,0.068
"1580",2,580,8,0.172
"1581",2,581,4,0.009
"1582",2,582,10,-0.238
"1583",2,583,7,0.091
"1584",2,584,1,-0.073
"1585",2,585,6,0.08
"1586",2,586,5,-0.067
"1587",2,587,2,0.021
"1588",2,588,6,-0.025
"1589",2,589,10,0.005
"1590",2,590,7,-0.035
"1591",2,591,6,-0.068
"1592",2,592,3,0.05
"1593",2,593,8,-0.092
"1594",2,594,7,0.001
"1595",2,595,8,0
"1596",2,596,7,-0.034
"1597",2,597,5,0.204
"1598",2,598,5,-0.157
"1599",2,599,4,0.033
"1600",2,600,5,-0.091
"1601",2,601,8,-0.104
"1602",2,602,9,0.025
"1603",2,603,2,0.249
"1604",2,604,8,0.172
"1605",2,605,10,0.048
"1606",2,606,10,-0.035
"1607",2,607,4,0.234
"1608",2,608,5,0.007
"1609",2,609,10,-0.059
"1610",2,610,2,-0.106
"1611",2,611,9,-0.028
"1612",2,612,4,0.197
"1613",2,613,6,0.139
"1614",2,614,6,0.086
"1615",2,615,7,-0.134
"1616",2,616,5,0.003
"1617",2,617,2,0.139
"1618",2,618,4,-0.001
"1619",2,619,7,-0.038
"1620",2,620,2,0.035
"1621",2,621,9,-0.041
"1622",2,622,3,-0.005
"1623",2,623,6,0.27
"1624",2,624,2,0.085
"1625",2,625,4,0.155
"1626",2,626,7,0.035
"1627",2,627,3,-0.016
"1628",2,628,7,0.096
"1629",2,629,5,-0.119
"1630",2,630,9,0.177
"1631",2,631,9,0.008
"1632",2,632,4,-0.272
"1633",2,633,4,-0.057
"1634",2,634,8,-0.011
"1635",2,635,5,0.229
"1636",2,636,4,0.022
"1637",2,637,2,-0.118
"1638",2,638,2,0.001
"1639",2,639,7,-0.06
"1640",2,640,7,-0.127
"1641",2,641,9,-0.037
"1642",2,642,4,-0.156
"1643",2,643,9,0.298
"1644",2,644,3,0.058
"1645",2,645,8,0.093
"1646",2,646,3,-0.085
"1647",2,647,1,0.16
"1648",2,648,9,0.082
"1649",2,649,7,-0.064
"1650",2,650,9,0.019
"1651",2,651,7,-0.01
"1652",2,652,9,0.159
"1653",2,653,4,0.014
"1654",2,654,5,0.139
"1655",2,655,6,0.103
"1656",2,656,2,0
"1657",2,657,3,0.025
"1658",2,658,6,-0.056
"1659",2,659,8,-0.02
"1660",2,660,9,-0.11
"1661",2,661,4,-0.012
"1662",2,662,8,-0.006
"1663",2,663,2,0.008
"1664",2,664,7,0.28
"1665",2,665,4,0.045
"1666",2,666,6,-0.118
"1667",2,667,9,0.123
"1668",2,668,3,0.001
"1669",2,669,4,0.171
"1670",2,670,7,0.035
"1671",2,671,8,0.191
"1672",2,672,6,0.028
"1673",2,673,8,-0.024
"1674",2,674,6,0.228
"1675",2,675,6,-0.107
"1676",2,676,5,0.072
"1677",2,677,4,-0.068
"1678",2,678,2,0.149
"1679",2,679,4,0.074
"1680",2,680,3,-0.013
"1681",2,681,8,-0.008
"1682",2,682,8,0.119
"1683",2,683,2,-0.077
"1684",2,684,6,-0.048
"1685",2,685,6,0.071
"1686",2,686,6,0.105
"1687",2,687,4,-0.142
"1688",2,688,5,0.049
"1689",2,689,1,-0.086
"1690",2,690,9,-0.034
"1691",2,691,2,0.161
"1692",2,692,6,0.13
"1693",2,693,8,0.011
"1694",2,694,6,-0.063
"1695",2,695,5,0.061
"1696",2,696,6,0.188
"1697",2,697,8,0.121
"1698",2,698,3,0.07
"1699",2,699,10,0.038
"1700",2,700,5,0.136
"1701",2,701,9,0.122
"1702",2,702,9,0.111
"1703",2,703,8,-0.041
"1704",2,704,7,-0.239
"1705",2,705,7,-0.027
"1706",2,706,2,0.16
"1707",2,707,5,0.011
"1708",2,708,6,-0.034
"1709",2,709,9,-0.174
"1710",2,710,7,-0.03
"1711",2,711,8,-0.051
"1712",2,712,5,-0.031
"1713",2,713,2,0.039
"1714",2,714,8,0.007
"1715",2,715,5,0.156
"1716",2,716,5,-0.126
"1717",2,717,1,-0.119
"1718",2,718,2,-0.08
"1719",2,719,5,0.027
"1720",2,720,8,0.247
"1721",2,721,1,0.167
"1722",2,722,6,-0.008
"1723",2,723,9,-0.048
"1724",2,724,7,0.156
"1725",2,725,3,0.061
"1726",2,726,9,-0.012
"1727",2,727,4,0.026
"1728",2,728,6,0.149
"1729",2,729,5,0.019
"1730",2,730,1,0.05
"1731",2,731,8,0.108
"1732",2,732,6,-0.024
"1733",2,733,8,-0.173
"1734",2,734,1,0.028
"1735",2,735,7,0.152
"1736",2,736,4,0.013
"1737",2,737,4,0.096
"1738",2,738,8,-0.025
"1739",2,739,2,-0.062
"1740",2,740,1,0.074
"1741",2,741,4,-0.008
"1742",2,742,6,0.114
"1743",2,743,6,0.125
"1744",2,744,3,-0.011
"1745",2,745,3,0.04
"1746",2,746,4,0.122
"1747",2,747,5,0.176
"1748",2,748,9,-0.01
"1749",2,749,2,-0.018
"1750",2,750,7,-0.002
"1751",2,751,5,0.151
"1752",2,752,9,-0.045
"1753",2,753,6,-0.035
"1754",2,754,2,0.005
"1755",2,755,5,-0.1
"1756",2,756,3,-0.012
"1757",2,757,5,-0.01
"1758",2,758,3,0.036
"1759",2,759,10,0.098
"1760",2,760,5,0.187
"1761",2,761,8,0.111
"1762",2,762,2,-0.097
"1763",2,763,9,0.18
"1764",2,764,3,0.111
"1765",2,765,3,0.036
"1766",2,766,2,0.164
"1767",2,767,6,0.084
"1768",2,768,8,0.015
"1769",2,769,9,-0.028
"1770",2,770,7,0.119
"1771",2,771,5,-0.191
"1772",2,772,8,0.015
"1773",2,773,1,-0.083
"1774",2,774,10,-0.172
"1775",2,775,7,0.052
"1776",2,776,5,0.017
"1777",2,777,1,-0.172
"1778",2,778,8,0.002
"1779",2,779,3,0.072
"1780",2,780,10,0.094
"1781",2,781,9,0.059
"1782",2,782,7,0.102
"1783",2,783,8,0.049
"1784",2,784,5,0.067
"1785",2,785,9,0.019
"1786",2,786,2,-0.074
"1787",2,787,7,0.055
"1788",2,788,4,0.122
"1789",2,789,5,0.257
"1790",2,790,1,-0.014
"1791",2,791,3,0.031
"1792",2,792,2,-0.183
"1793",2,793,9,-0.049
"1794",2,794,4,0.159
"1795",2,795,6,0.005
"1796",2,796,7,0.087
"1797",2,797,3,0.097
"1798",2,798,6,-0.065
"1799",2,799,8,0.032
"1800",2,800,4,0.053
"1801",2,801,9,-0.001
"1802",2,802,1,0.051
"1803",2,803,10,-0.035
"1804",2,804,8,-0.085
"1805",2,805,3,0.083
"1806",2,806,7,0.169
"1807",2,807,4,0.048
"1808",2,808,10,0.023
"1809",2,809,4,0.001
"1810",2,810,1,0.171
"1811",2,811,4,0.14
"1812",2,812,4,0.17
"1813",2,813,4,0.092
"1814",2,814,10,0.057
"1815",2,815,4,0.08
"1816",2,816,6,0.056
"1817",2,817,9,-0.09
"1818",2,818,9,0.245
"1819",2,819,3,-0.085
"1820",2,820,7,0.125
"1821",2,821,4,-0.094
"1822",2,822,6,-0.059
"1823",2,823,8,-0.041
"1824",2,824,8,-0.09
"1825",2,825,9,0.023
"1826",2,826,1,-0.055
"1827",2,827,3,0.046
"1828",2,828,4,0.232
"1829",2,829,4,0.104
"1830",2,830,8,-0.139
"1831",2,831,7,0.078
"1832",2,832,9,0.037
"1833",2,833,9,0.224
"1834",2,834,8,0.081
"1835",2,835,5,0.004
"1836",2,836,6,-0.096
"1837",2,837,2,0.035
"1838",2,838,9,0.149
"1839",2,839,10,-0.059
"1840",2,840,6,-0.047
"1841",2,841,9,0.128
"1842",2,842,2,0.122
"1843",2,843,3,0.001
"1844",2,844,5,-0.019
"1845",2,845,5,0.003
"1846",2,846,5,0.141
"1847",2,847,1,0.036
"1848",2,848,7,0.056
"1849",2,849,7,0.193
"1850",2,850,4,0.117
"1851",2,851,10,0.152
"1852",2,852,8,0.202
"1853",2,853,1,-0.001
"1854",2,854,10,0.02
"1855",2,855,3,0.047
"1856",2,856,1,0.076
"1857",2,857,3,-0.02
"1858",2,858,7,0.053
"1859",2,859,3,-0.041
"1860",2,860,3,0.065
"1861",2,861,1,-0.065
"1862",2,862,3,0.007
"1863",2,863,7,0.169
"1864",2,864,1,-0.004
"1865",2,865,2,-0.04
"1866",2,866,5,0.089
"1867",2,867,5,-0.27
"1868",2,868,7,0.04
"1869",2,869,8,0.051
"1870",2,870,2,0.264
"1871",2,871,5,-0.026
"1872",2,872,10,-0.05
"1873",2,873,8,0.259
"1874",2,874,3,0.067
"1875",2,875,5,0.029
"1876",2,876,1,0.081
"1877",2,877,3,-0.015
"1878",2,878,5,-0.091
"1879",2,879,8,0.107
"1880",2,880,10,0.039
"1881",2,881,4,0.02
"1882",2,882,10,-0.102
"1883",2,883,10,-0.05
"1884",2,884,9,0.078
"1885",2,885,5,-0.065
"1886",2,886,8,0.08
"1887",2,887,8,0.154
"1888",2,888,7,0.125
"1889",2,889,6,-0.103
"1890",2,890,4,0.043
"1891",2,891,1,0.031
"1892",2,892,2,0.12
"1893",2,893,2,0.068
"1894",2,894,1,-0.101
"1895",2,895,4,-0.004
"1896",2,896,2,0.143
"1897",2,897,6,0.123
"1898",2,898,1,0.213
"1899",2,899,1,-0.068
"1900",2,900,2,-0.037
"1901",2,901,8,-0.007
"1902",2,902,8,0.13
"1903",2,903,3,0.04
"1904",2,904,3,0.178
"1905",2,905,3,0.086
"1906",2,906,2,0.044
"1907",2,907,2,0.213
"1908",2,908,2,0.082
"1909",2,909,2,0.099
"1910",2,910,1,0.033
"1911",2,911,6,0.013
"1912",2,912,8,-0.042
"1913",2,913,7,-0.098
"1914",2,914,2,0.008
"1915",2,915,1,0.033
"1916",2,916,5,0.213
"1917",2,917,2,0.148
"1918",2,918,7,-0.006
"1919",2,919,7,0.123
"1920",2,920,9,-0.079
"1921",2,921,4,0.042
"1922",2,922,10,0.077
"1923",2,923,10,-0.14
"1924",2,924,1,0.149
"1925",2,925,9,-0.039
"1926",2,926,8,-0.151
"1927",2,927,8,-0.094
"1928",2,928,4,-0.167
"1929",2,929,6,-0.011
"1930",2,930,5,0.113
"1931",2,931,6,-0.026
"1932",2,932,9,-0.093
"1933",2,933,3,-0.003
"1934",2,934,3,0.031
"1935",2,935,8,0.055
"1936",2,936,8,0.075
"1937",2,937,9,0.005
"1938",2,938,5,0.022
"1939",2,939,9,0.142
"1940",2,940,4,0.188
"1941",2,941,3,-0.053
"1942",2,942,9,0.079
"1943",2,943,1,0.032
"1944",2,944,5,0.162
"1945",2,945,5,0.123
"1946",2,946,5,0.138
"1947",2,947,7,0
"1948",2,948,8,0.134
"1949",2,949,9,0.101
"1950",2,950,8,-0.097
"1951",2,951,2,-0.063
"1952",2,952,3,0.167
"1953",2,953,7,-0.016
"1954",2,954,9,0.162
"1955",2,955,6,0.096
"1956",2,956,3,-0.077
"1957",2,957,9,-0.024
"1958",2,958,3,-0.1
"1959",2,959,5,0.049
"1960",2,960,1,-0.324
"1961",2,961,4,0.151
"1962",2,962,5,0.059
"1963",2,963,2,0.111
"1964",2,964,7,0.008
"1965",2,965,4,0.173
"1966",2,966,3,0.049
"1967",2,967,4,-0.068
"1968",2,968,9,0.022
"1969",2,969,10,0.12
"1970",2,970,8,-0.115
"1971",2,971,10,0.023
"1972",2,972,6,-0.05
"1973",2,973,5,-0.125
"1974",2,974,10,0.24
"1975",2,975,2,0.047
"1976",2,976,2,0.081
"1977",2,977,1,0.043
"1978",2,978,7,-0.128
"1979",2,979,7,0.037
"1980",2,980,8,0.165
"1981",2,981,2,0.168
"1982",2,982,2,-0.022
"1983",2,983,10,0.182
"1984",2,984,5,0.18
"1985",2,985,3,0.111
"1986",2,986,5,0.197
"1987",2,987,6,0.131
"1988",2,988,4,0.083
"1989",2,989,10,-0.164
"1990",2,990,6,0.099
"1991",2,991,2,0.038
"1992",2,992,5,-0.054
"1993",2,993,7,0.015
"1994",2,994,3,-0.07
"1995",2,995,2,0.152
"1996",2,996,8,0.013
"1997",2,997,7,-0.103
"1998",2,998,4,0.044
"1999",2,999,3,-0.099
"2000",2,1000,3,-0.103
"2001",3,1,3,-0.151
"2002",3,2,4,-0.038
"2003",3,3,6,-0.017
"2004",3,4,9,0.133
"2005",3,5,3,-0.03
"2006",3,6,9,0.146
"2007",3,7,10,-0.103
"2008",3,8,7,-0.063
"2009",3,9,7,-0.077
